Year,LocationAbbr,LocationDesc,DataSource,Category,Indicator,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Number,WeightedNumber,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,Geolocation,LocationID,ResponseID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,9.2,9.2,,,6.5,12.8,85,"33,786",Disability Type,Independent Living Disability,,,DISEST,VETIND,"(35.472031356, -97.521070214)",40,VET1,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS6,HHS Region 6,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,6.1,6.1,,,5.2,7,975,"898,061",Disability Type,Independent Living Disability,,,DISEST,SEXIND,,85,SEX01,AGEADJPREV,DISTYPE,INDDIS,,
2017,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,11.3,11.3,,,6.8,18.3,19,"1,148",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(38.890371385, -77.031961127)",11,RACE04,AGEADJPREV,DISTYPE,INDDIS,,
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,10.8,10.8,,,9.3,12.5,223,"100,087",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(35.472031356, -97.521070214)",40,AGE02,PREV,DISTYPE,INDDIS,,
2017,NH,New Hampshire,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(43.655950113, -71.50036092)",33,RACE07,AGEADJPREV,DISTYPE,INDDIS,,
2017,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,5.2,5.2,,,4.5,6,602,"131,465",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(39.290580964, -76.609260111)",24,RACE01,AGEADJPREV,DISTYPE,INDDIS,,
2017,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(40.060210141, -82.404260056)",39,RACE03,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,,89,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,NH,New Hampshire,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(43.655950113, -71.50036092)",33,RACE02,AGEADJPREV,DISTYPE,INDDIS,,
2017,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(31.827240407, -99.426770206)",48,RACE06,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,7.2,7.2,,,5.8,9,163,"169,344",Disability Type,Independent Living Disability,,,DISEST,RACEIND,,84,RACE03,AGEADJPREV,DISTYPE,INDDIS,,
2017,NH,New Hampshire,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,8.6,8.6,,,6.9,10.7,277,"43,477",Disability Type,Independent Living Disability,,,DISEST,SEXIND,"(43.655950113, -71.50036092)",33,SEX02,AGEADJPREV,DISTYPE,INDDIS,,
2017,VT,Vermont,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(43.625381239, -72.517640791)",50,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(38.635790776, -92.566300053)",29,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,7.7,7.7,,,5.6,10.5,73,"11,997",Disability Type,Independent Living Disability,,,DISEST,RACEIND,,87,RACE04,AGEADJPREV,DISTYPE,INDDIS,,
2017,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,9.6,9.6,,,8.2,11.3,258,"70,659",Disability Type,Independent Living Disability,,,DISEST,SEXIND,"(38.665510202, -80.712640135)",54,SEX01,AGEADJPREV,DISTYPE,INDDIS,,
2017,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(31.312660644, -92.445680071)",22,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,,87,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS3,HHS Region 3,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,,82,RACE06,AGEADJPREV,DISTYPE,INDDIS,,
2017,CT,Connecticut,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(41.56266102, -72.649840952)",9,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,NY,New York,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,9.4,9.4,,,8.1,11,337,"282,227",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(42.827001032, -75.543970427)",36,AGE03,PREV,DISTYPE,INDDIS,,
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,6.8,6.8,,,5.6,8.1,179,"96,779",Disability Type,Independent Living Disability,,,DISEST,SEXIND,"(35.472031356, -97.521070214)",40,SEX01,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,6.7,6.7,,,6.2,7.3,"1,756","296,260",Disability Type,Independent Living Disability,,,DISEST,SEXIND,,87,SEX02,AGEADJPREV,DISTYPE,INDDIS,,
2017,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(40.130570048, -74.273691288)",34,RACE07,AGEADJPREV,DISTYPE,INDDIS,,
2017,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,5.3,5.3,,,4.3,6.5,258,"28,999",Disability Type,Independent Living Disability,,,DISEST,SEXIND,"(45.254228894001, -68.985031336)",23,SEX01,AGEADJPREV,DISTYPE,INDDIS,,
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,14,14,,,8.5,22.2,30,"5,625",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(34.748650124, -92.274490743)",5,RACE04,AGEADJPREV,DISTYPE,INDDIS,,
2017,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,13.4,13.4,,,9,19.6,31,"2,876",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(47.475319779, -100.118421049)",38,RACE07,AGEADJPREV,DISTYPE,INDDIS,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,5.3,5.3,,,4.2,6.6,109,"220,642",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(40.793730152, -77.860700294)",42,AGE01,PREV,DISTYPE,INDDIS,,
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,4,4,,,3.2,5.1,119,"120,576",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(37.542680674, -78.457890463)",51,AGE01,PREV,DISTYPE,INDDIS,,
2017,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(38.665510202, -80.712640135)",54,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,GU,Guam,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,,66,RACE01,AGEADJPREV,DISTYPE,INDDIS,,
2017,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,6,6,,,5,7.2,719,"492,187",Disability Type,Independent Living Disability,,,DISEST,SEXIND,"(28.932040377, -81.928960539)",12,SEX01,AGEADJPREV,DISTYPE,INDDIS,,
2017,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,7.9,7.9,,,6.5,9.6,156,"13,928",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(41.708280193, -71.522470314)",44,AGE03,PREV,DISTYPE,INDDIS,,
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,5,5,,,3.2,7.7,43,"58,088",Disability Type,Independent Living Disability,,,DISEST,VETIND,"(35.466220975, -79.159250463)",37,VET1,AGEADJPREV,DISTYPE,INDDIS,,
2017,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,9.9,9.9,,,8.2,11.9,307,"41,949",Disability Type,Independent Living Disability,,,DISEST,SEXIND,"(41.708280193, -71.522470314)",44,SEX02,AGEADJPREV,DISTYPE,INDDIS,,
2017,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(39.290580964, -76.609260111)",24,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,9.2,9.2,,,5.6,14.7,19,"9,951",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(42.469400913, -93.816490556)",19,RACE03,AGEADJPREV,DISTYPE,INDDIS,,
2017,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,3.6,3.6,,,2.3,5.7,63,"10,434",Disability Type,Independent Living Disability,,,DISEST,SEXIND,"(64.845079957001, -147.722059036)",2,SEX01,AGEADJPREV,DISTYPE,INDDIS,,
2017,HI,Hawaii,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,3.3,3.3,,,2.4,4.5,105,"10,880",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(21.304850435, -157.857749403)",15,RACE01,AGEADJPREV,DISTYPE,INDDIS,,
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,5.9,5.9,,,4.7,7.6,118,"55,158",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(44.393191174, -89.816370742)",55,AGE03,PREV,DISTYPE,INDDIS,,
2017,UT,Utah,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(39.360700171, -111.587130635)",49,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,5.7,5.7,,,5,6.4,376,"277,387",Disability Type,Independent Living Disability,,,DISEST,AGEIND,,89,AGE01,PREV,DISTYPE,INDDIS,,
2017,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,13.5,13.5,,,8.8,20.2,27,"7,780",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(39.766910452, -86.149960194)",18,RACE04,AGEADJPREV,DISTYPE,INDDIS,,
2017,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,13.9,13.9,,,12.3,15.8,326,"109,358",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(32.840571122, -86.631860762)",1,AGE03,PREV,DISTYPE,INDDIS,,
2017,HHS2,HHS Region 2,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,16.2,16.2,,,9.3,26.8,28,"16,830",Disability Type,Independent Living Disability,,,DISEST,RACEIND,,81,RACE07,AGEADJPREV,DISTYPE,INDDIS,,
2017,HHS3,HHS Region 3,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,8.3,8.3,,,7.6,9.1,"1,424","668,033",Disability Type,Independent Living Disability,,,DISEST,AGEIND,,82,AGE02,PREV,DISTYPE,INDDIS,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,5.4,5.4,,,5.1,5.8,"2,275","412,506",Disability Type,Independent Living Disability,,,DISEST,VETIND,,87,VET2,AGEADJPREV,DISTYPE,INDDIS,,
2017,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,6.2,6.2,,,5.3,7.4,175,"202,233",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(44.661319543001, -84.71439027)",26,AGE01,PREV,DISTYPE,INDDIS,,
2017,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,11.4,11.4,,,6.9,18.2,37,"4,728",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(37.645970271, -84.774971048)",21,RACE04,AGEADJPREV,DISTYPE,INDDIS,,
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,6.2,6.2,,,5.8,6.7,"1,189","117,793",Disability Type,Independent Living Disability,,,DISEST,VETIND,"(38.3477403, -98.200781227)",20,VET2,AGEADJPREV,DISTYPE,INDDIS,,
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,5.2,5.2,,,3.6,7.4,89,"48,226",Disability Type,Independent Living Disability,,,DISEST,VETIND,"(37.542680674, -78.457890463)",51,VET1,AGEADJPREV,DISTYPE,INDDIS,,
2017,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(38.665510202, -80.712640135)",54,RACE07,AGEADJPREV,DISTYPE,INDDIS,,
2017,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,8.8,8.8,,,6.5,11.9,102,"36,853",Disability Type,Independent Living Disability,,,DISEST,VETIND,"(37.645970271, -84.774971048)",21,VET1,AGEADJPREV,DISTYPE,INDDIS,,
2017,SC,South Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,7.2,7.2,,,4.4,11.4,25,"10,705",Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(33.998821303, -81.045371207)",45,RACE03,AGEADJPREV,DISTYPE,INDDIS,,
2017,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(38.890371385, -77.031961127)",11,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2017,VT,Vermont,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,5.5,5.5,,,4,7.4,78,"10,869",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(43.625381239, -72.517640791)",50,AGE01,PREV,DISTYPE,INDDIS,,
2017,WA,Washington,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,4.4,4.4,,,3.8,5.1,291,"123,737",Disability Type,Independent Living Disability,,,DISEST,SEXIND,"(47.522278629, -120.47001079)",53,SEX01,AGEADJPREV,DISTYPE,INDDIS,,
2017,SD,South Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,"(44.353130053, -100.373530637)",46,RACE02,AGEADJPREV,DISTYPE,INDDIS,,
